t_s,nu_Hz,T_K,T_ideal_K,T_over_Tc,cond_frac
0.22079999999995392,138.82879588219168,9.974934991538452e-8,1.5270274277858758e-7,0.7328301003738011,0.6064398233720137
0.22439999999995353,138.7446512425861,9.938287097647308e-8,1.526101890891585e-7,0.7329219534988396,0.6062910114127994
0.22799999999995313,138.66045554069999,9.902369762326335e-8,1.5251757923450642e-7,0.7330322001191137,0.6061129459794461
0.23159999999995273,138.57620868346064,9.867163072247033e-8,1.5242491311225722e-7,0.7331603233500871,0.6059064359185645
0.23519999999995234,138.49191057751216,9.832646120025378e-8,1.5233219061972553e-7,0.7333056968661499,0.6056724636873786
0.23879999999995194,138.4075611292144,9.798795088684342e-8,1.5223941165391314e-7,0.7334674416544351,0.6054124173206351
0.24239999999995154,138.32316024464168,9.765587412850935e-8,1.5214657611150788e-7,0.7336447321981634,0.6051265126027268
0.24599999999995115,138.23870782958156,9.733006825779681e-8,1.520536838888821e-7,0.7338371394724232,0.604814684462748
0.24959999999995075,138.15420378953368,9.701037924122478e-8,1.5196073488209154e-7,0.7340443068949499,0.6044792748111504
0.25319999999995035,138.06964802970856,9.669668484682001e-8,1.5186772898687379e-7,0.7342661030688229,0.6041204583639774
0.25679999999994996,137.98504045502614,9.63888191392068e-8,1.5177466609864694e-7,0.7345020391340333,0.6037389862044735
0.26039999999994956,137.90038097011478,9.608661240653424e-8,1.5168154611250836e-7,0.734751569921469,0.6033357000821324
0.26399999999994916,137.81566947930986,9.578985517094206e-8,1.515883689232331e-7,0.7350138193301533,0.602911978118242
0.26759999999994877,137.73090588665272,9.549839794655433e-8,1.5149513442527275e-7,0.7352883223724329,0.6024660937987556
0.27119999999994837,137.64609009588895,9.52121169295273e-8,1.5140184251275373e-7,0.7355747695236545,0.6020004221209497
0.274799999999948,137.56122201046765,9.493091938735591e-8,1.5130849307947624e-7,0.7358731099163163,0.6015155188698587
0.2783999999999476,137.4763015335398,9.465469246655858e-8,1.512150860189126e-7,0.7361831170610988,0.6010117084211608
0.2819999999999472,137.39132856795717,9.438330423920753e-8,1.5112162122420596e-7,0.7365043958006697,0.6004895891502212
0.2855999999999468,137.30630301627073,9.411659695103327e-8,1.5102809858816865e-7,0.7368363281120378,0.5999501230544255
0.2891999999999464,137.22122478072973,9.385440788460268e-8,1.5093451800328124e-7,0.7371782338707659,0.599393542900648
0.292799999999946,137.1360937632801,9.35966417734897e-8,1.5084087936169043e-7,0.7375298985441353,0.5988187879218683
0.2963999999999456,137.05090986556326,9.334320660067357e-8,1.5074718255520825e-7,0.7378911462189262,0.5982282927130779
0.2999999999999452,136.96567298891478,9.309404241325225e-8,1.5065342747531006e-7,0.7382620537065439,0.5976218891224603
0.3035999999999448,136.880383034363,9.284904505370297e-8,1.5055961401313348e-7,0.7386423323728243,0.5970000055002341
0.3071999999999444,136.7950399026278,9.260810411959782e-8,1.5046574205947668e-7,0.7390316271677553,0.5963631798534378
0.310799999999944,136.70964349411904,9.237106527028286e-8,1.50371811504797e-7,0.7394292157538979,0.5957125540543033
0.3143999999999436,136.62419370893548,9.213782336237243e-8,1.5027782223920944e-7,0.7398347369989575,0.5950464262262573
0.3179999999999432,136.53869044686311,9.190830463404876e-8,1.5018377415248509e-7,0.740248040763186,0.5943663909713313
0.3215999999999428,136.45313360737418,9.16824580608987e-8,1.5008966713404987e-7,0.7406691867314978,0.5936731646739891
0.3251999999999424,136.36752308962537,9.146022289022112e-8,1.499955010729826e-7,0.7410981449839089,0.5929667563604001
0.328799999999942,136.2818587924567,9.124151087176493e-8,1.499012758580138e-7,0.7415346506626391,0.5922475620940357
0.33239999999994163,136.19614061439003,9.102621279830693e-8,1.498069913775241e-7,0.7419782549277949,0.5915162831431643
0.33599999999994123,136.1103684536277,9.081419930565493e-8,1.497126475195426e-7,0.7424283303436024,0.5907733610231668
0.33959999999994084,136.02454220805114,9.060540718030735e-8,1.496182441717454e-7,0.7428847421403092,0.5900168962810983
0.34319999999994044,135.93866177521934,9.039977821427299e-8,1.4952378122145407e-7,0.7433474027857879,0.5892496292114358
0.34679999999994005,135.85272705236753,9.01972895649249e-8,1.4942925855563388e-7,0.7438165229066651,0.5884711754925313
0.35039999999993965,135.76673793640575,8.999787459500992e-8,1.4933467606089256e-7,0.7442919429046079,0.5876817638304574
0.35399999999993925,135.68069432391724,8.980145909009555e-8,1.4924003362347837e-7,0.7447734298817037,0.5868817457738478
0.35759999999993886,135.59459611115724,8.960792157477943e-8,1.4914533112927865e-7,0.7452603480665372,0.5860721457032698
0.36119999999993846,135.50844319405144,8.941718076668575e-8,1.4905056846381838e-7,0.745752373761973,0.5852514164032752
0.36479999999993806,135.42223546819426,8.922919004567213e-8,1.4895574551225824e-7,0.7462494350098664,0.5844204541260942
0.36839999999993767,135.33597282884787,8.904392190531788e-8,1.488608621593932e-7,0.7467516453951005,0.5835802726596615
0.37199999999993727,135.24965517094023,8.886134977579552e-8,1.487659182896509e-7,0.7472591216217408,0.5827306459539509
0.3755999999999369,135.1632823890639,8.868141198011943e-8,1.486709137870899e-7,0.7477716778323593,0.5818718541225767
0.3791999999999365,135.07685437747443,8.850403045223168e-8,1.4857584853539806e-7,0.7482889807941208,0.5810044262411549
0.3827999999999361,134.99037103008877,8.832909553860124e-8,1.4848072241789092e-7,0.7488104209716326,0.5801291074546705
0.3863999999999357,134.90383224048387,8.815656279602834e-8,1.4838553531750995e-7,0.7493359039620044,0.5792431369703872
0.3899999999999353,134.81723790189523,8.798639516339016e-8,1.4829028711682109e-7,0.7498653977382443,0.5783496726615146
0.3935999999999349,134.7305879072151,8.78185919135377e-8,1.4819497769801265e-7,0.7503991940567252,0.5774481973786251
0.3971999999999345,134.64388214899114,8.765311160033241e-8,1.48099606942894e-7,0.7509372309541594,0.5765387893698615
0.4007999999999341,134.55712051942476,8.748990149350053e-8,1.4800417473289367e-7,0.7514793428728662,0.575621702788947
0.4043999999999337,134.47030291036975,8.732886505170783e-8,1.479086809490577e-7,0.7520249804545517,0.5746978443859924
0.4079999999999333,134.38342921333046,8.716993161625694e-8,1.4781312547204795e-7,0.7525738023159242,0.5737659391963013
0.4115999999999329,134.29649931946022,8.701307199134583e-8,1.4771750818214e-7,0.75312578902505,0.5728261541820169
0.4151999999999325,134.20951311956014,8.685827104747044e-8,1.4762182895922213e-7,0.7536810674462975,0.571879914824403
0.4187999999999321,134.1224705040769,8.670552599464263e-8,1.4752608768279277e-7,0.7542398710063305,0.5709268025604112
0.4223999999999317,134.03537136310166,8.655479255132849e-8,1.4743028423195927e-7,0.754802067772357,0.5699670208157276
0.4259999999999313,133.94821558636818,8.640601298577274e-8,1.4733441848543577e-7,0.7553674021505583,0.5690009859170401
0.4295999999999309,133.86100306325125,8.625909129728168e-8,1.4723849032154177e-7,0.7559352778422693,0.5680297007828512
0.43319999999993053,133.77373368276506,8.611399326986699e-8,1.4714249961819995e-7,0.7565056093443664,0.567049775894998
0.43679999999993013,133.68640733356162,8.597069620880174e-8,1.470464462529347e-7,0.7570784054385588,0.5660645878674446
0.44039999999992974,133.59902390392884,8.582921292338248e-8,1.469503301028699e-7,0.7576540079609555,0.5650736280315652
0.44399999999992934,133.51158328178923,8.568952008239367e-8,1.468541510447276e-7,0.7582324359543817,0.5640768463508383
0.44759999999992894,133.424085354698,8.555157882301886e-8,1.4675790895482565e-7,0.7588135665037136,0.5630744377417854
0.45119999999992855,133.33653000984137,8.54153110167736e-8,1.4666160370907622e-7,0.7593969230587447,0.5620672101690805
0.45479999999992815,133.248917134035,8.528064993097986e-8,1.4656523518298378e-7,0.7599821204106846,0.5610542390496516
0.45839999999992775,133.16124661372214,8.514757701771594e-8,1.4646880325164326e-7,0.7605691686133789,0.5600349116029888
0.46199999999992736,133.07351833497196,8.501608344783665e-8,1.4637230778973806e-7,0.7611581860542567,0.5590111549263521
0.46559999999992696,132.98573218347792,8.488618448556763e-8,1.4627574867153833e-7,0.7617495099118756,0.5579823711833214
0.46919999999992656,132.89788804455586,8.475784747075558e-8,1.4617912577089885e-7,0.7623430447456229,0.5569487131474139
0.47279999999992617,132.80998580314247,8.463102948938686e-8,1.4608243896125738e-7,0.7629385983403192,0.5559105035941958
0.47639999999992577,132.72202534379326,8.450564278684141e-8,1.459856881156325e-7,0.7635355698965757,0.5548687819749663
0.4799999999999254,132.63400655068102,8.43816555864911e-8,1.4588887310662165e-7,0.764133842372051,0.5538203781968069
0.483599999999925,132.54592930759392,8.425905152966398e-8,1.4579199380639933e-7,0.7647334253852713,0.5527681283936887
0.4871999999999246,132.45779349793384,8.413785197524644e-8,1.4569505008671503e-7,0.7653346925518594,0.5517118574206709
0.4907999999999242,132.36959900471436,8.401804783175068e-8,1.4559804181889138e-7,0.7659377382226707,0.550651390526884
0.4943999999999238,132.28134571055918,8.389960964652896e-8,1.455009688738218e-7,0.7665424682372807,0.5495868842224598
0.4979999999999234,132.19303349770013,8.37824739168064e-8,1.4540383112196906e-7,0.7671484733774208,0.5485190523218082
0.501599999999923,132.10466224797545,8.366657416384916e-8,1.4530662843336272e-7,0.7677553108586077,0.5474473865537479
0.5051999999999226,132.0162318428278,8.355189911625355e-8,1.4520936067759734e-7,0.7683630114398162,0.5463704072162091
0.5087999999999222,131.9277421633026,8.343844422880199e-8,1.451120277238306e-7,0.7689716862504281,0.5452906008204252
0.5123999999999218,131.83919309004605,8.332623640953198e-8,1.4501462944078095e-7,0.7695817426665794,0.5442072407933856
0.5159999999999214,131.75058450330323,8.321525282742248e-8,1.4491716569672564e-7,0.770193127217538,0.5431204161229858
0.519599999999921,131.66191628291622,8.31054610644276e-8,1.4481963635949883e-7,0.7708056944667921,0.5420303803468145
0.5231999999999206,131.57318830832227,8.299678048810032e-8,1.447220412964891e-7,0.7714188486034291,0.5409381927124115
0.5267999999999202,131.48440045855185,8.288917978696137e-8,1.4462438037463784e-7,0.7720324357407953,0.5398409448249518
0.5303999999999198,131.39555261222665,8.278265054360145e-8,1.4452665346043667e-7,0.7726464960662826,0.5387407931013255
0.5339999999999194,131.30664464755782,8.267721540135415e-8,1.444288604199257e-7,0.7732613848926828,0.5376380344172522
0.537599999999919,131.2176764423438,8.257287896283969e-8,1.4433100111869113e-7,0.7738772874467852,0.5365323346019049
0.5411999999999186,131.12864787396845,8.246961797479516e-8,1.442330754218631e-7,0.7744941261824918,0.5354238302725435
0.5447999999999182,131.0395588193993,8.23673813356504e-8,1.441350831941137e-7,0.7751115590088176,0.5343131357876085
0.5483999999999178,130.95040915518516,8.226610045776498e-8,1.4403702429965462e-7,0.7757290756073243,0.5332002261069972
0.5519999999999174,130.86119875745445,8.216576757779753e-8,1.4393889860223513e-7,0.7763467083367144,0.5320826735805084
0.555599999999917,130.771927501913,8.206638073369113e-8,1.4384070596513963e-7,0.7769645584162389,0.5309635950569419
0.5591999999999167,130.68259526384216,8.196797454758964e-8,1.4374244625118563e-7,0.7775830828377177,0.52984216564076
0.5627999999999163,130.59320191809672,8.187053473309772e-8,1.4364411932272137e-7,0.7782022737689575,0.5287183997047613
0.5663999999999159,130.5037473391028,8.177403712006268e-8,1.4354572504162374e-7,0.778822027170389,0.5275924868266297
0.5699999999999155,130.41423140085584,8.167840623118919e-8,1.4344726326929584e-7,0.7794417479440766,0.5264655128336644
0.5735999999999151,130.32465397691863,8.158360913390597e-8,1.4334873386666485e-7,0.780061234648885,0.5253348904563193
0.5771999999999147,130.235014940419,8.148964148468449e-8,1.4325013669417956e-7,0.7806805374143015,0.5242020328040762
0.5807999999999143,130.14531416404802,8.139652571684475e-8,1.4315147161180832e-7,0.7812999874569672,0.5230677789031132
0.5843999999999139,130.05555152005758,8.130427862663205e-8,1.4305273847903642e-7,0.7819198621618533,0.5219316248939483
0.5879999999999135,129.96572688025853,8.121288138535841e-8,1.4295393715486407e-7,0.7825400954699125,0.5207936946906384
0.5915999999999131,129.87584011601828,8.112229377641439e-8,1.428550674978037e-7,0.7831604128664198,0.5196544965919118
0.5951999999999127,129.78589109825896,8.103244365151776e-8,1.4275612936587792e-7,0.7837802291596573,0.5185145587683072
0.5987999999999123,129.69587969745507,8.09433246389101e-8,1.42657122616617e-7,0.7843995687432799,0.5173703964633632
0.6023999999999119,129.60580578363118,8.085493646698713e-8,1.4255804710705645e-7,0.7850185223103742,0.5162258311476503
0.6059999999999115,129.51566922636013,8.076731973327496e-8,1.4245890269373468e-7,0.7856375905653371,0.5150799454884675
0.6095999999999111,129.42546989476037,8.068046754719232e-8,1.423596892326904e-7,0.7862568117905185,0.5139326739752705
0.6131999999999107,129.3352076574941,8.059436160727508e-8,1.4226040657946058e-7,0.7868761115306212,0.5127841601192595
0.6167999999999103,129.2448823827648,8.050893224039109e-8,1.4216105458907744e-7,0.787494911881594,0.5116354849972716
0.6203999999999099,129.15449393831523,8.042414275097899e-8,1.4206163311606647e-7,0.7881129483664143,0.5104844585704079
0.6239999999999095,129.06404219142487,8.033999253717425e-8,1.4196214201444376e-7,0.7887302861078784,0.5093316287044369
0.6275999999999091,128.9735270089079,8.025650210126907e-8,1.4186258113771344e-7,0.7893472211562541,0.5081784639539376
0.6311999999999087,128.88294825711077,8.017369910430174e-8,1.4176295033886522e-7,0.7899641220310925,0.5070242846615843
0.6347999999999083,128.79230580190995,8.009156832299633e-8,1.416632494703718e-7,0.7905809344844422,0.5058691996339304
0.6383999999999079,128.7015995087096,8.001007707428263e-8,1.4156347838418643e-7,0.7911974300601257,0.5047136455292475
0.6419999999999075,128.6108292424393,7.992915289871004e-8,1.4146363693174035e-7,0.7918129854035632,0.5035586983241904
0.6455999999999071,128.5199948675515,7.984878854019909e-8,1.4136372496394e-7,0.7924275994323654,0.5023997098157041
0.6491999999999067,128.4290962480195,7.976898627826997e-8,1.4126374233116471e-7,0.7930413663789401,0.5012412594658906
0.6527999999999063,128.3381332473348,7.968978942291996e-8,1.4116368888326397e-7,0.7936548062050091,0.500082379122695
0.656399999999906,128.24710572850466,7.961119864001712e-8,1.4106356446955452e-7,0.7942680137919,0.4989228991157818
0.6599999999999056,128.15601355405002,7.953319886985273e-8,1.4096336893881829e-7,0.7948809261680394,0.49776294793599685
0.6635999999999052,128.06485658600275,7.945572844162023e-8,1.4086310213929916e-7,0.7954930129584402,0.4966035422000827
0.6671999999999048,127.97363468590332,7.937874450895724e-8,1.4076276391870066e-7,0.7961039254813443,0.4954429840143719
0.6707999999999044,127.88234771479853,7.930225255267431e-8,1.4066235412418306e-7,0.7967137713007266,0.49428077781082963
0.674399999999904,127.7909955332387,7.922627023324027e-8,1.405618726023608e-7,0.7973228052703791,0.4931191072919562
0.6779999999999036,127.69957800127543,7.915083507733484e-8,1.4046131919929962e-7,0.797931486653515,0.49195710960781996
0.6815999999999032,127.60809497845901,7.907593458161701e-8,1.4036069376051387e-7,0.7985397705556848,0.4907948810688
0.6851999999999028,127.51654632383602,7.900154242149688e-8,1.4025999613096387e-7,0.7991474710128101,0.48963278884264094
0.6887999999999024,127.42493189594654,7.892758521381757e-8,1.4015922615505277e-7,0.7997539248859163,0.4884721179274682
0.692399999999902,127.33325155282185,7.886871220354864e-8,1.4005838367662414e-7,0.8004967077186654,0.48704365165486
0.6959999999999016,127.24150515198177,7.881301935101249e-8,1.3995746853895898e-7,0.8012642851834103,0.48556515661069916
0.6995999999999012,127.14969255043206,7.87573025331936e-8,1.3985648058477275e-7,0.8020263316209253,0.4840952977157043
0.7031999999999008,127.05781360466185,7.870158150298147e-8,1.3975541965621276e-7,0.8027831153329292,0.48263362480147304
0.7067999999999004,126.96586817064099,7.86458562086364e-8,1.3965428559485516e-7,0.8035347022079632,0.481180075547838
0.7103999999999,126.87385610381747,7.859008459319654e-8,1.39553078241702e-7,0.8042807280130189,0.47973542107633876
0.7139999999998996,126.7817772591147,7.853422590223098e-8,1.3945179743717835e-7,0.8050208394748297,0.47829840901655707
0.7175999999998992,126.68963149092896,7.847828019710144e-8,1.3935044302112953e-7,0.8057550871904706,0.47686759324196304
0.7211999999998988,126.59741865312647,7.842226915708764e-8,1.3924901483281773e-7,0.8064837529420142,0.47544588284933326
0.7247999999998984,126.50513859904095,7.83662516478159e-8,1.3914751271091954e-7,0.8072075033861499,0.47403204183935754
0.728399999999898,126.41279118147087,7.831022996659079e-8,1.3904593649352268e-7,0.8079264233175194,0.47262596399460793
0.7319999999998976,126.3203762526765,7.825419505896184e-8,1.38944286018123e-7,0.8086404796057595,0.471227772986525
0.7355999999998972,126.22789366437732,7.819808442897333e-8,1.3884256112162148e-7,0.8093490864032925,0.4698386788456787
0.7391999999998968,126.13534326774928,7.814188558279447e-8,1.3874076164032122e-7,0.8100521670861641,0.46845428511681664
0.7427999999998964,126.04272491342189,7.808559986653836e-8,1.3863888740992428e-7,0.8107497815333582,0.4670781106659074
0.746399999999896,125.95003845147541,7.802928213507644e-8,1.385369382655286e-7,0.8114425560748212,0.46570998481357107
0.7499999999998956,125.85728373143819,7.79729602635585e-8,1.3843491404162504e-7,0.8121308365680988,0.4643492806825363
0.7535999999998952,125.76446060228353,7.791663426068894e-8,1.3833281457209403e-7,0.8128146788784536,0.46299594128476124
0.7571999999998948,125.67156891242713,7.786026862728077e-8,1.3823063969020244e-7,0.8134937676606946,0.46165064563700153
0.7607999999998944,125.57860850972398,7.780381419752886e-8,1.3812838922860068e-7,0.8141676436053839,0.4603127892966761
0.764399999999894,125.48557924146549,7.774727038324559e-8,1.3802606301931909e-7,0.8148363410091719,0.4589796752361075
0.7679999999998937,125.39248095437662,7.769065451259363e-8,1.3792366089376492e-7,0.8155000897517533,0.4576551295037309
0.7715999999998933,125.29931349461297,7.763402861270367e-8,1.3782118268271933e-7,0.8161595925665301,0.4563378048139611
0.7751999999998929,125.20607670775765,7.75773986134644e-8,1.3771862821633358e-7,0.8168149632926399,0.4550275232822815
0.7787999999998925,125.11277043881849,7.752075881670461e-8,1.3761599732412634e-7,0.8174661928629388,0.4537243517639737
0.7823999999998921,125.01939453222482,7.746404631436365e-8,1.3751328983497987e-7,0.8181126685403974,0.45242956916158494
0.7859999999998917,124.92594883182471,7.740724316446311e-8,1.3741050557713703e-7,0.8187542461634758,0.4511391750909399
0.7895999999998913,124.83243318088164,7.735035003076924e-8,1.3730764437819778e-7,0.8193909687809952,0.44985576540547395
0.7931999999998909,124.73884742207166,7.729341616602415e-8,1.3720470606511596e-7,0.8200234059278797,0.4485799257836481
0.7967999999998905,124.64519139748019,7.723647823401296e-8,1.371016904641956e-7,0.8206519938769603,0.4473108239031919
0.8003999999998901,124.5514649485989,7.717953624347487e-8,1.3699859740108772e-7,0.8212767800569302,0.4460484086847459
0.8039999999998897,124.45766791632268,7.712256172381337e-8,1.36895426700787e-7,0.8218975081515743,0.4447932438575372
0.8075999999998893,124.36380014094635,7.706549666897842e-8,1.3679217818762802e-7,0.8225136065319807,0.44354547471149774
0.8111999999998889,124.26986146216164,7.700833973823417e-8,1.3668885168528195e-7,0.8231250947939912,0.4423009817578182
0.8147999999998885,124.17585171905382,7.695110364115872e-8,1.3658544701675297e-7,0.8237321476761047,0.4410646155831482
0.8183999999998881,124.08177075009867,7.689385373812968e-8,1.3648196400437484e-7,0.8243355088128079,0.4398349095442295
0.8219999999998877,123.98761839315904,7.683659980875937e-8,1.363784024698071e-7,0.8249353268525462,0.43861160263897536
0.8255999999998873,123.89339448548189,7.67793397175555e-8,1.362747622340319e-7,0.8255316223447295,0.437394693857405
0.8291999999998869,123.79909886369457,7.672201013875989e-8,1.3617104311734983e-7,0.826123757584745,0.4361855295483611
0.8327999999998865,123.70473136380198,7.666458735568981e-8,1.3606724493937686e-7,0.8267115164901071,0.4349805948740343
0.8363999999998861,123.61029182118298,7.660707143770842e-8,1.3596336751904026e-7,0.8272949285665261,0.4337813976967238
0.8399999999998857,123.51578007058696,7.65495055494322e-8,1.3585941067457503e-7,0.8278745000607908,0.4325893905947346
0.8435999999998853,123.42119594613077,7.649193553744105e-8,1.3575537422352042e-7,0.828450767134572,0.43140351246097347
0.8471999999998849,123.32653928129503,7.643436154014601e-8,1.3565125798271575e-7,0.829023771863521,0.4302237146415359
0.8507999999998845,123.23180990892082,7.637676127162505e-8,1.3554706176829703e-7,0.8295933125101613,0.4290504512834705
0.8543999999998841,123.13700766120633,7.631906993196683e-8,1.35442785395693e-7,0.830158725358379,0.4278846679302894
0.8579999999998837,123.04213236970328,7.626128409536297e-8,1.3533842867962145e-7,0.8307200022784355,0.426720669776887
0.8615999999998833,122.9471838653134,7.6203412584565e-8,1.3523399143408514e-7,0.8312772703168039,0.42556442281759743
0.865199999999883,122.85216197828498,7.614552223752572e-8,1.351294734723681e-7,0.8318312964110324,0.4244143783778156
